game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
107,Wednesday Jul 31,NYM,W,4,2,,52-55,4,11,Wilson,Colome,Diaz,3:27,N,25812,0.48,++++++, @ CHW,Jacob deGrom (R),Lucas Giolito (R),W -205,U 8
106,Tuesday Jul 30,NYM,W,5,2,11,51-55,4,11,Gsellman,Ruiz,,3:51,N,15947,0.4,+++++, @ CHW,Noah Syndergaard (R),Reynaldo Lopez (R),W -147,U 9
105,Sunday Jul 28,NYM,W,8,7,,50-55,4,11.5,Vargas,Archer,Diaz,3:21,D,32976,0.31,++++, PIT,Jason Vargas (L),Chris Archer (R),W -128,O 9
104,Saturday Jul 27,NYM,W,3,0,,49-55,4,12.5,Matz,Williams,,2:10,N,39944,0.26,+++, PIT,Steven Matz (L),Trevor Williams (R),W -131,U 9
103,Friday Jul 26,NYM,W,6,3,,48-55,4,12.5,Wheeler,Agrazal,Lugo,2:21,N,33776,0.22,++, PIT,Zack Wheeler (R),Dario Agrazal (R),W -168,U 9.5
102,Thursday Jul 25,NYM,W,4,0,,47-55,4,12.5,deGrom,Lauer,,2:49,D,37822,0.18,+, SD,Jacob deGrom (R),Eric Lauer (L),W -206,U 7.5
101,Wednesday Jul 24,NYM,L,2,7,,46-55,4,13,Strahm,Syndergaard,,3:20,N,32252,0.25,-, SD,Noah Syndergaard (R),Dinelson Lamet (R),L -147,O 8.5
100,Tuesday Jul 23,NYM,W,5,2,,46-54,4,13,Vargas,Paddack,Diaz,3:02,N,33199,0.2,+, SD,Jason Vargas (L),Chris Paddack (R),W 127,U 8.5
99,Sunday Jul 21,NYM,L-wo,2,3,12,45-54,4,14,Gott,Gsellman,,3:28,D,35406,0.28,-, @ SF,Steven Matz (L),Conner Menez (L),L -100,U 8.5
98,Saturday Jul 20,NYM,W,11,4,,45-53,4,13,Lockett,Samardzija,,2:50,D,33860,0.23,+, @ SF,Walker Lockett (R),Jeff Samardzija (R),W 139,O 9
97,Friday Jul 19,NYM,L-wo,0,1,10,44-53,4,14,Dyson,Rhame,,2:51,N,32861,0.29,--, @ SF,Jacob deGrom (R),Tyler Beede (R),L -171,U 7.5
96,Thursday Jul 18,NYM,L-wo,2,3,16,44-52,4,13,Jerez,Mazza,,4:47,N,36862,0.35,-, @ SF,Noah Syndergaard (R),Madison Bumgarner (L),L 112,U 7
95,Wednesday Jul 17,NYM,W,14,4,,44-51,4,13,Vargas,May,,3:16,D,35124,0.27,++++, @ MIN,Jason Vargas (L),Martin Perez (L),W 161,O 11
94,Tuesday Jul 16,NYM,W,3,2,,43-51,4,14,Avilan,Pineda,Diaz,3:13,N,28712,0.24,+++, @ MIN,Steven Matz (L),Michael Pineda (R),W 140,U 10.5
93,Sunday Jul 14,NYM,W,6,2,,42-51,4,14.5,deGrom,Alcantara,,3:16,D,14780,0.18,++, @ MIA,Jacob deGrom (R),Sandy Alcantara (R),W -232,O 7
92,Saturday Jul 13,NYM,W,4,2,,41-51,4,14.5,Syndergaard,Anderson,Diaz,3:05,N,12963,0.15,+, @ MIA,Noah Syndergaard (R),Zac Gallen (R),W -132,U 7.5
91,Friday Jul 12,NYM,L,4,8,,40-51,4,14.5,Smith,Vargas,,2:57,N,11856,0.2,--, @ MIA,Jason Vargas (L),Caleb Smith (L),L -108,O 8
90,Sunday Jul 7,NYM,L,3,8,,40-50,4,13.5,Nola,Wheeler,,3:20,D,34247,0.29,-, PHI,Zack Wheeler (R),Aaron Nola (R),L 106,O 8
89,Saturday Jul 6,NYM,W,6,5,,40-49,4,12.5,Syndergaard,Arrieta,Diaz,3:22,N,31350,0.24,+, PHI,Noah Syndergaard (R),Jake Arrieta (R),W -139,O 9
88,Friday Jul 5,NYM,L,2,7,,39-49,4,13.5,Morgan,Diaz,,3:15,N,32546,0.31,--, PHI,Jacob deGrom (R),Vince Velasquez (R),L -197,O 8.5
87,Wednesday Jul 3,NYM,L,1,5,,39-48,4,12,German,Vargas,,3:17,N,43323,0.32,-, NYY,Jason Vargas (L),Domingo German (R),L 125,U 10
86,Tuesday Jul 2,NYM,W,4,2,,39-47,4,11,Lugo,Ottavino,Diaz,3:11,N,42150,0.29,++, NYY,Zack Wheeler (R),James Paxton (L),W 122,U 9
85,Sunday Jun 30,NYM,W,8,5,,38-47,4,12,Font,Newcomb,Diaz,3:27,N,31743,0.28,+, ATL,Noah Syndergaard (R),Max Fried (L),W -103,O 8.5
84,Saturday Jun 29,NYM,L,4,5,,37-47,4,13,Newcomb,Lugo,Jackson,3:39,D,40809,0.36,-------, ATL,Steven Matz (L),Julio Teheran (R),L 102,U 10.5
83,Friday Jun 28,NYM,L,2,6,,37-46,4,12,Soroka,deGrom,,2:55,N,36421,0.46,------, ATL,Jacob deGrom (R),Mike Soroka (R),L -144,P 8
82,Thursday Jun 27,NYM,L-wo,3,6,,37-45,4,11,Hammer,Diaz,,3:24,D,39161,0.52,-----, @ PHI,Zack Wheeler (R),Aaron Nola (R),L 123,P 9
81,Wednesday Jun 26,NYM,L-wo,4,5,10,37-44,4,11,Garcia,Nogosek,,3:21,N,29822,0.63,----, @ PHI,Jason Vargas (L),Nick Pivetta (R),L 137,U 10.5
80,Tuesday Jun 25,NYM,L,5,7,,37-43,4,10,Arrieta,Font,Neris,3:07,N,28125,0.73,---, @ PHI,Walker Lockett (R),Jake Arrieta (R),L 139,O 11
79,Monday Jun 24,NYM,L,7,13,,37-42,4,9,Eflin,Matz,,3:18,N,29117,0.8,--, @ PHI,Steven Matz (L),Zach Eflin (R),L 119,O 10
78,Sunday Jun 23,NYM,L,3,5,,37-41,4,9,Cishek,Lugo,Strop,2:49,D,39077,0.83,-, @ CHC,Jacob deGrom (R),Cole Hamels (L),L -103,U 8.5
77,Saturday Jun 22,NYM,W,10,2,,37-40,4,8,Wheeler,Quintana,,3:01,D,41106,0.72,++, @ CHC,Zack Wheeler (R),Jose Quintana (L),W 117,O 8.5
76,Friday Jun 21,NYM,W,5,4,,36-40,4,8,Pounders,Brach,Diaz,3:11,D,41078,0.62,+, @ CHC,Jason Vargas (L),Yu Darvish (R),W 156,P 9
75,Thursday Jun 20,NYM,L,4,7,,35-40,4,9,Alzolay,Lockett,Cishek,2:59,N,38956,0.67,--, @ CHC,Walker Lockett (R),Tyler Chatwood (R),L 139,O 9.5
74,Wednesday Jun 19,NYM,L,2,7,,35-39,4,8.5,Fried,Matz,,3:03,N,37104,0.92,-, @ ATL,Steven Matz (L),Max Fried (L),L 138,U 10
73,Tuesday Jun 18,NYM,W,10,2,,35-38,3,7.5,deGrom,Teheran,,3:04,N,24791,0.78,+, @ ATL,Jacob deGrom (R),Julio Teheran (R),W -115,O 8.5
