game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
22,Saturday Apr 20,SFG,L,1,3,5,14-Aug,5,5.5,Taillon,Holland,,1:32,D,17663,0.7,----, @ PIT,Derek Holland (L),Jameson Taillon (R),L 123,U 7
21,Friday Apr 19,SFG,L,1,4,,13-Aug,5,5.5,Lyles,Bumgarner,Vazquez,2:48,N,15049,0.76,---, @ PIT,Madison Bumgarner (L),Jordan Lyles (R),L -115,U 7
20,Thursday Apr 18,SFG,L,2,4,,12-Aug,4,4.5,Corbin,Pomeranz,Doolittle,2:52,D,26085,0.8,--, @ WAS,Drew Pomeranz (L),Patrick Corbin (L),L 174,U 7.5
19,Wednesday Apr 17,SFG,L,6,9,,11-Aug,4,3.5,Hellickson,Samardzija,,3:07,N,22611,0.89,-, @ WAS,Jeff Samardzija (R),Jeremy Hellickson (R),L 130,O 8.5
18,Tuesday Apr 16,SFG,W,7,3,,10-Aug,4,2.5,Rodriguez,Strasburg,,3:16,N,22334,0.85,+, @ WAS,Dereck Rodriguez (R),Stephen Strasburg (R),W 171,O 8
17,Sunday Apr 14,SFG,L,0,4,,10-Jul,4,4,Marquez,Holland,,2:25,D,35513,0.94,-, COL,Derek Holland (L),German Marquez (R),L -100,U 7
16,Saturday Apr 13,SFG,W,5,2,,9-Jul,3,4,Bumgarner,Freeland,Dyson,2:48,D,32607,0.86,+++, COL,Madison Bumgarner (L),Kyle Freeland (L),W -117,P 7
15,Friday Apr 12,SFG,W-wo,3,2,18,9-Jun,4,4,Bergen,Johnson,,5:35,N,33616,0.83,++, COL,Drew Pomeranz (L),Chad Bettis (R),W -143,U 7.5
14,Thursday Apr 11,SFG,W,1,0,,9-May,4,4,Samardzija,Gray,Smith,2:34,N,29727,0.77,+, COL,Jeff Samardzija (R),Jon Gray (R),W 100,U 7.5
13,Wednesday Apr 10,SFG,L,1,3,,9-Apr,4,4,Margevicius,Rodriguez,Yates,2:37,D,28584,0.89,-, SD,Dereck Rodriguez (R),Nick Margevicius (L),L -108,U 8
12,Tuesday Apr 9,SFG,W,7,2,,8-Apr,4,4,Holland,Lucchesi,,2:39,N,28506,0.79,+, SD,Derek Holland (L),Joey Lucchesi (L),W 120,O 7.5
11,Monday Apr 8,SFG,L,5,6,,8-Mar,4,5,Lauer,Moronta,Yates,2:55,N,28625,0.84,--, SD,Madison Bumgarner (L),Eric Lauer (L),L -134,O 7
10,Sunday Apr 7,SFG,L,0,3,,7-Mar,4,5,Chirinos,Pomeranz,Alvarado,3:06,D,31574,0.75,-, TB,Drew Pomeranz (L),Yonny Chirinos (R),L 101,U 7
9,Saturday Apr 6,SFG,W,6,4,,6-Mar,4,4,Bergen,Yarbrough,Smith,2:51,D,31828,0.75,+, TB,Jeff Samardzija (R),Ryne Stanek (R),W 117,O 7.5
8,Friday Apr 5,SFG,L,2,5,,6-Feb,5,4,Glasnow,Rodriguez,Alvarado,3:06,D,41067,0.77,---, TB,Dereck Rodriguez (R),Tyler Glasnow (R),L 101,P 7
7,Wednesday Apr 3,SFG,L,3,5,,5-Feb,5,3,Alexander,Moronta,Jansen,2:59,N,51170,1.03,--, @ LAD,Derek Holland (L),Ross Stripling (R),L 173,O 7
6,Tuesday Apr 2,SFG,L,5,6,,4-Feb,4,2,Ryu,Bumgarner,Jansen,2:50,N,42887,1.03,-, @ LAD,Madison Bumgarner (L),Hyun Jin Ryu (L),L 138,O 7
5,Monday Apr 1,SFG,W,4,2,,3-Feb,3,1,Gott,Kelly,Smith,2:59,N,40477,1,+, @ LAD,Drew Pomeranz (L),Julio Urias (L),W 178,U 7.5
4,Sunday Mar 31,SFG,L,1,3,,3-Jan,4,2,Warren,Vincent,Yates,2:47,D,38444,1.02,-, @ SD,Jeff Samardzija (R),Chris Paddack (R),L 163,U 7.5
3,Saturday Mar 30,SFG,W,3,2,,2-Jan,4,1,Rodriguez,Margevicius,Smith,3:10,N,41899,0.97,+, @ SD,Dereck Rodriguez (R),Nick Margevicius (L),W 121,U 7.5
2,Friday Mar 29,SFG,L,1,4,,0-2,5,2,Lucchesi,Holland,Yates,3:07,N,33769,1.02,--, @ SD,Derek Holland (L),Joey Lucchesi (L),L 144,U 7.5
1,Thursday Mar 28,SFG,L,0,2,,0-1,4,1,Lauer,Bumgarner,Yates,2:18,D,44655,1.08,-, @ SD,Madison Bumgarner (L),Eric Lauer (L),L 120,U 7.5
