game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
90,Friday Jul 12,PIT,L,3,4,,44-46,4,3.5,Rosario,Crick,Kimbrel,3:25,D,40740,1.35,-, @ CHC,Chris Archer (R),Yu Darvish (R),L 152,U 9.5
89,Sunday Jul 7,PIT,W,6,5,,44-45,4,2.5,Liriano,Guerra,Vazquez,3:04,D,17624,1.16,++, MIL,Joe Musgrove (R),Chase Anderson (R),W -116,O 9
88,Saturday Jul 6,PIT,W,12,2,,43-45,4,3.5,Agrazal,Houser,,3:26,N,28038,1,+, MIL,Dario Agrazal (R),Adrian Houser (R),W 118,O 10.5
87,Friday Jul 5,PIT,L,6,7,10,42-45,4,4,Guerra,Vazquez,,4:13,N,23229,1.2,--, MIL,Steven Brault (L),Zach Davies (R),L -105,O 10
86,Thursday Jul 4,PIT,L,3,11,,42-44,4,3,Quintana,Lyles,,3:04,D,29238,1.3,-, CHC,Jordan Lyles (R),Jose Quintana (L),L 109,O 9.5
85,Wednesday Jul 3,PIT,W-wo,6,5,,42-43,4,3,Rodriguez,Kimbrel,,3:19,N,17831,1.15,+++, CHC,Chris Archer (R),Yu Darvish (R),W 104,O 9.5
84,Tuesday Jul 2,PIT,W,5,1,,41-43,4,4,Holmes,Hendricks,,2:43,N,14573,1.02,++, CHC,Joe Musgrove (R),Kyle Hendricks (R),W 116,U 9
83,Monday Jul 1,PIT,W,18,5,,40-43,4,5,Williams,Alzolay,,3:15,N,17772,0.9,+, CHC,Trevor Williams (R),Adbert Alzolay (R),W 117,O 9.5
82,Sunday Jun 30,PIT,L,1,2,,39-43,4,5,Jeffress,Crick,Albers,3:40,D,41257,1.04,--, @ MIL,Steven Brault (L),Zach Davies (R),L 145,U 10.5
81,Saturday Jun 29,PIT,L,1,3,,39-42,4,5,Woodruff,Lyles,Hader,2:52,N,37821,1.18,-, @ MIL,Jordan Lyles (R),Brandon Woodruff (R),L 188,U 9
80,Friday Jun 28,PIT,W,3,2,,39-41,4,4,Vazquez,Jeffress,,3:00,N,33931,1.01,+++, @ MIL,Chris Archer (R),Jhoulys Chacin (R),W 135,U 10.5
79,Thursday Jun 27,PIT,W,10,0,,38-41,4,5,Musgrove,Peacock,,2:51,D,38943,0.78,++, @ HOU,Joe Musgrove (R),Brad Peacock (R),W 178,O 9.5
78,Wednesday Jun 26,PIT,W,14,2,,37-41,4,5,Agrazal,Valdez,,3:17,N,39312,0.68,+, @ HOU,Dario Agrazal (R),Framber Valdez (L),W 216,O 9.5
77,Tuesday Jun 25,PIT,L,1,5,,36-41,4,6,Cole,Williams,,2:57,N,37193,0.7,-, @ HOU,Trevor Williams (R),Gerrit Cole (R),L 262,U 8.5
76,Sunday Jun 23,PIT,W-wo,11,10,11,36-40,4,5.5,Liriano,Wisler,,4:58,D,25294,0.65,++++, SD,Steven Brault (L),Joey Lucchesi (L),W 130,O 9.5
75,Saturday Jun 22,PIT,W,6,3,,35-40,5,5.5,Crick,Stammen,Vazquez,3:18,D,26929,0.58,+++, SD,Chris Archer (R),Chris Paddack (R),W 104,P 9
74,Friday Jun 21,PIT,W,2,1,,34-40,5,6.5,Musgrove,Lauer,Vazquez,2:35,N,33437,0.48,++, SD,Joe Musgrove (R),Eric Lauer (L),W -107,U 9.5
73,Wednesday Jun 19,PIT,W,8,7,,33-40,5,7,Rodriguez,Ramirez,Vazquez,2:52,N,18088,0.4,+, DET,Trevor Williams (R),Jordan Zimmermann (R),W -210,O 9
72,Tuesday Jun 18,PIT,L,4,5,,32-40,5,7.5,Farmer,Crick,Greene,3:09,N,18301,0.46,-, DET,Mitch Keller (R),Daniel Norris (L),L -162,P 9
71,Sunday Jun 16,PIT,W,5,4,,32-39,4,8,Rodriguez,Anderson,Vazquez,3:09,D,12472,0.41,+, @ MIA,Chris Archer (R),Sandy Alcantara (R),W -133,O 8
70,Saturday Jun 15,PIT,L,3,4,,31-39,4,8,Lopez,Hartlieb,Romo,2:46,N,11464,0.46,-, @ MIA,Dario Agrazal (R),Pablo Lopez (R),L 105,U 8
69,Friday Jun 14,PIT,W,11,0,,31-38,4,8,Brault,Richards,,2:56,N,8340,0.37,+, @ MIA,Steven Brault (L),Trevor Richards (R),W 108,O 8.5
68,Thursday Jun 13,PIT,L,5,6,,30-38,5,9,Teheran,Musgrove,Jackson,3:30,D,35108,0.46,-------, @ ATL,Joe Musgrove (R),Julio Teheran (R),L 138,O 9.5
67,Wednesday Jun 12,PIT,L-wo,7,8,11,30-37,5,8.5,Webb,Feliz,,4:17,N,24428,0.54,------, @ ATL,Mitch Keller (R),Mike Soroka (R),L 192,O 9
66,Tuesday Jun 11,PIT,L,5,7,8,30-36,4,7.5,Toussaint,Archer,Swarzak,3:15,N,31305,0.58,-----, @ ATL,Chris Archer (R),Mike Foltynewicz (R),L 131,O 9.5
65,Monday Jun 10,PIT,L,7,13,,30-35,4,7.5,Newcomb,McRae,Webb,3:35,N,21822,0.63,----, @ ATL,Joe Musgrove (R),Kevin Gausman (R),L 130,O 10
64,Sunday Jun 9,PIT,L,2,5,,30-34,4,7,Jeffress,Liriano,Hader,2:52,D,45375,0.84,---, @ MIL,Steven Brault (L),Chase Anderson (R),L 174,U 9.5
